0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
1.209202351264387076e-01,2.019529076103382170e+00,5.009987635750006163e+00
2.413506835667059147e-01,2.039146984547783426e+00,5.019935707215355869e+00
3.612706856170993519e-01,2.058848530243354347e+00,5.029843003385328970e+00
4.806606377459748392e-01,2.078630374604276021e+00,5.039708298121003516e+00
5.995020650584295119e-01,2.098490915124178180e+00,5.049530531813694267e+00
7.177773822503887846e-01,2.118430338166012561e+00,5.059312419289677898e+00
8.354646490462706021e-01,2.138453306285685862e+00,5.069116842664194600e+00
9.525301368732814744e-01,2.158571627498040435e+00,5.079130474345803670e+00
1.068908479625475971e+00,2.178813282512329863e+00,5.089806893007122746e+00
1.184276993447222814e+00,2.199357016588831648e+00,5.103357944739753904e+00
1.297021594973542413e+00,2.221444433872584501e+00,5.126404752286732425e+00
1.399339517029993818e+00,2.252821159852381072e+00,5.171572705585569807e+00
1.470771299955467848e+00,2.317734427400151898e+00,5.235777573763777504e+00
1.510216645844247418e+00,2.423543748021609545e+00,5.270531076895432321e+00
1.632411289145584643e+00,2.451078543027155110e+00,5.290247294838721359e+00
1.756831203049555867e+00,2.480244605887662601e+00,5.306935432391624907e+00
1.883597657761738375e+00,2.511060915783372316e+00,5.319175501056212063e+00
2.012517700397245868e+00,2.543950839099311079e+00,5.328120222441047105e+00
2.143493599012972428e+00,2.579420793641141074e+00,5.336907415076084682e+00
2.276757399210818100e+00,2.617605333476822782e+00,5.345634373522037741e+00
2.412656125204841295e+00,2.658635710829886367e+00,5.354092765698488243e+00
2.551605632562888637e+00,2.702768052433988988e+00,5.362652132875567190e+00
2.694136714849717062e+00,2.750336088867030515e+00,5.371420763062928927e+00
2.840850263983487611e+00,2.801833924979966639e+00,5.380466919530899617e+00
2.992343991918849255e+00,2.857990686419272119e+00,5.389857781929327629e+00
3.149086570019711484e+00,2.919842777359029640e+00,5.399653416573108267e+00
3.311220533899985163e+00,2.988788029928192369e+00,5.409893830405078319e+00
3.478281164456340058e+00,3.066584438194233542e+00,5.420580351028209343e+00
3.648832373211573721e+00,3.155229295956635038e+00,5.431653403758976317e+00
3.820059563293185079e+00,3.256618846473867013e+00,5.442967016514655754e+00
3.987454042072707594e+00,3.371852834203015625e+00,5.454265105918599588e+00
4.144985807800583011e+00,3.499958454880457204e+00,5.465214367297415166e+00
4.292174712452818675e+00,3.629363489792019948e+00,5.477891306152093520e+00
4.445361568934076857e+00,3.738787123631754472e+00,5.499508882931214870e+00
4.568015268500015047e+00,3.853070529172518022e+00,5.515729813240218604e+00
4.657126783198020092e+00,3.962013773906659875e+00,5.523746100682731530e+00
4.725421153994409984e+00,4.054112092584146509e+00,5.525388012488114065e+00
4.792022583542981273e+00,4.126476204371567036e+00,5.524778489070000909e+00
4.864967476793649048e+00,4.185568866313147396e+00,5.516407160702414991e+00
4.929906074109877245e+00,4.282349822298217035e+00,5.493662447140586380e+00
4.973681632836399302e+00,4.395369214813863223e+00,5.486028038205083668e+00
