6.071067811865475505e+00
6.077093870637967576e+00
6.081792221999678283e+00
6.084945521805510182e+00
6.086333609449317450e+00
6.085733821089762685e+00
6.082921412550163609e+00
6.077670082662706363e+00
6.069752577965096485e+00
6.058941269025354792e+00
6.045008235047522049e+00
6.027720299330901810e+00
6.006913084324650320e+00
5.984061301249499643e+00
4.933236545875566925e+00
4.728423114526068005e+00
4.514955897856095746e+00
4.293589590652512555e+00
4.065124032246650643e+00
3.830407876824477142e+00
3.590344687720624428e+00
3.345902349531724163e+00
3.098127050519752679e+00
2.848163633332086775e+00
2.597284916742432337e+00
2.346933707005680603e+00
2.098782573239263094e+00
1.854817591759038820e+00
1.617451678750492228e+00
1.389667276940276253e+00
1.276629983978593064e+00
1.182692382918544283e+00
1.099171306869197284e+00
1.025760364077862086e+00
9.611230371430565800e-01
8.357645170025751469e-01
7.344152631036209300e-01
6.462851330227477042e-01
5.727775980781821819e-01
5.152601233497979827e-01
4.747638280698669444e-01
4.517780547897860544e-01
4.439713288624707044e-01
4.471367884599717346e-01
4.574615217982285209e-01
1.310462988135415063e+00
1.115840079659927486e+00
9.195276370609370975e-01
7.234598910790732695e-01
5.312681519973951882e-01
3.477948591311614823e-01
1.781602251505054468e-01
3.004049110396933564e-02
-1.136754753071479440e-01
-6.397653053553420399e-02
-3.281463144242213748e-02
-2.116204233517771094e-03
2.607773807897517671e-02
1.126118807484288720e-01
2.488372557770617277e-01
4.248808841304123618e-01
6.276860210143959673e-01
-1.796878267513609684e-01
-1.145999807062149101e-01
-7.976554994509243990e-02
-3.643121095855106351e-02
1.401825991379701541e-02
2.075002741936733397e-01
3.085105980739146769e-01
4.978694680061912514e-01
6.738225436969320636e-01
8.040793071058347508e-01
8.768054224548760267e-01
9.523987734515855230e-01
1.088455220357620767e+00
1.223493652197249482e+00
1.363880590505700763e+00
1.510735570792922200e+00
1.665138192190412258e+00
1.828014371943129657e+00
1.998868324110454786e+00
2.176246835040381633e+00
2.358924774343263309e+00
2.544468961792566652e+00
2.729233123184018783e+00
2.910343317674682684e+00
3.085991646865892335e+00
3.256121890764881677e+00
3.422188914626932643e+00
3.584697335633039827e+00
3.746389122514864667e+00
3.909634500288023062e+00
4.076607832510006801e+00
5.508552182977210165e+00
5.588245442036183341e+00
5.660033584795172601e+00
5.724367909938532506e+00
5.781403983504769251e+00
5.831225226146693252e+00
5.873937357258090408e+00
5.909668418807473955e+00
5.938568761350695446e+00
5.960810996522908134e+00
5.976589913105090801e+00
5.986122353289225373e+00
5.989647045177854956e+00
5.987424386795654918e+00
5.979736175744990057e+00
5.966885271274681379e+00
5.949195207687473008e+00
5.927008595457318840e+00
5.899626387305056952e+00
5.848330079696724582e+00
5.773171440553384492e+00
5.688557077908175330e+00
5.599898173160433146e+00
5.509030843982420933e+00
5.416891082481668285e+00
5.324111868988585350e+00
5.231283500154739308e+00
5.139059431270370126e+00
5.048128609870966343e+00
4.959290180920920221e+00
4.873524238345408932e+00
4.792131766879385246e+00
4.717053738293583542e+00
