5.202439249547404776e-01,4.742861151837471922e-01,4.808282110526277964e-01
5.401097102168851416e-01,4.489285175698449204e-01,4.619190065348712793e-01
5.595658418363513853e-01,4.241871920135342755e-01,4.434329541910549954e-01
5.785355373366026788e-01,4.003592877589380872e-01,4.255115608153221540e-01
5.971520292727066082e-01,3.774728304734962792e-01,4.081472656062227200e-01
6.154841662597244634e-01,3.555446060893962534e-01,3.912706418689942400e-01
6.334142170033082442e-01,3.348180134635792560e-01,3.749976752969683136e-01
6.508671195885955552e-01,3.153278482481282619e-01,3.593658050783882785e-01
6.677342259509667644e-01,2.971481551102255758e-01,3.444530622769554351e-01
6.839266198769020644e-01,2.803816771039455147e-01,3.303327930722032013e-01
6.993401189312357102e-01,2.649967244027907620e-01,3.171208282003362133e-01
7.138388036813282378e-01,2.509977625349123498e-01,3.051619527948212229e-01
7.273484733148725123e-01,2.383171236431234630e-01,2.933532244937189226e-01
7.398503668770693986e-01,2.268463320580128839e-01,2.820990406386708060e-01
7.513434514834074207e-01,2.165028254657973272e-01,2.715880151604860293e-01
7.617963455889792401e-01,2.072274740949490712e-01,2.619129794862736227e-01
7.711504047274785334e-01,1.989777575818529876e-01,2.530615155633788027e-01
7.794232499282232052e-01,1.916640724034191501e-01,2.450194848628908517e-01
7.866978582410819598e-01,1.851997578289931168e-01,2.377646621529585502e-01
7.930445519695665801e-01,1.795283199476065961e-01,2.312902690688191099e-01
7.986021974611713370e-01,1.745052309265878177e-01,2.255048370614273212e-01
8.034699564031030361e-01,1.700328973050458936e-01,2.204041648318202096e-01
8.077271268426897688e-01,1.660448160593452349e-01,2.161244881901041581e-01
8.115000249182332537e-01,1.624280168834644489e-01,2.139935579243318897e-01
8.148109581331658413e-01,1.591800101510589260e-01,2.148041217303128803e-01
8.177382713949478132e-01,1.562561241266703649e-01,2.173935873380095085e-01
8.204124750128198862e-01,1.535503052619586750e-01,2.206832395667797098e-01
8.228111425234546639e-01,1.510882805755865699e-01,2.238542529315573071e-01
8.249168588872276553e-01,1.489119172069238994e-01,2.260957951270102517e-01
8.267448186884261974e-01,1.470008231164128265e-01,2.273957078707033452e-01
8.283428380026947035e-01,1.453074502354534392e-01,2.292722997548035935e-01
8.297147162143473365e-01,1.438369558447575303e-01,2.315262259986524129e-01
8.308455092906813499e-01,1.426171116080710843e-01,2.335954490264527117e-01
8.317413145467035251e-01,1.416487511120896048e-01,2.353257520327277086e-01
8.324315475325011482e-01,1.409039916791734459e-01,2.366816112599531841e-01
