-9.909972676078560028e-01
-9.820480258147665786e-01
-9.731547130800995982e-01
-9.643191133600387266e-01
-9.555422947338138018e-01
-9.468246860948142940e-01
-9.381661369404713513e-01
-9.295661089400452104e-01
-9.210240377037894888e-01
-9.125393430664657801e-01
-9.041121958863396202e-01
-8.957431200198862076e-01
-8.874325273269497716e-01
-8.791793421196463232e-01
-8.709730995692777089e-01
-8.627952389608464223e-01
-8.546531647616278926e-01
-8.465608925749348312e-01
-8.385262236219811482e-01
-8.305443495934321518e-01
-8.226177906348248747e-01
-8.147487413081563323e-01
-8.069245271914481377e-01
-7.991232873492052358e-01
-7.912509952350901266e-01
-7.830729350703090619e-01
-7.745919524399351719e-01
-7.659306509859957757e-01
-7.569695322233952473e-01
-7.478207359227599937e-01
-7.385873778857245942e-01
-7.292596040466867713e-01
-7.198366979009466204e-01
-7.103837277581955822e-01
-7.010851653170476760e-01
-6.923687563515308341e-01
-6.842617648974794742e-01
-6.768518289294084278e-01
-6.699427933663218981e-01
-6.633627302390410208e-01
-6.568367392363365642e-01
-6.496190179397267617e-01
-6.409099183685676993e-01
-6.326714757159158653e-01
-6.246580653968869523e-01
-6.165722328958924692e-01
-6.082136825164056182e-01
-5.999003274247391992e-01
-5.917983152875242459e-01
-5.839948211490536556e-01
-5.764724332635255966e-01
-5.690714307376082415e-01
-5.615342483879546265e-01
-5.537920694256960319e-01
-5.459708628829406107e-01
-5.381884251990548540e-01
-5.307551252749010962e-01
-5.241868610764378600e-01
-5.185296359704156810e-01
-5.131922502284386178e-01
-5.075455781292244062e-01
-5.008682897564609160e-01
-4.934586833210765633e-01
-4.855953143076060519e-01
-4.772584203466471164e-01
-4.682656477344033230e-01
-4.583613659028937803e-01
-4.475653697954701249e-01
-4.366445842900983920e-01
-4.261874557993795554e-01
-4.165115150849681980e-01
-4.075901065529352607e-01
-3.986262693172972771e-01
-3.891592122818979815e-01
-3.793354395485910024e-01
-3.694828226879577349e-01
-3.596535718987057262e-01
-3.498238461411593003e-01
-3.399864375086973922e-01
-3.301678548761457499e-01
-3.204189583946764341e-01
-3.108007191051695428e-01
-3.012700524885986719e-01
-2.918164690212984302e-01
-2.822738075122632750e-01
-2.727215260658699680e-01
-2.633024194454740563e-01
-2.540397633074040207e-01
-2.450790213388869820e-01
-2.364215969009989260e-01
-2.278977944020387780e-01
-2.190471810380901219e-01
-2.100187168430510953e-01
-2.009064013889350908e-01
-1.917444941852868290e-01
-1.826141613686269871e-01
-1.735448741225393832e-01
-1.645883856592507410e-01
-1.558599515310501171e-01
-1.481769191039632172e-01
-1.409555524349589140e-01
-1.336114695924683904e-01
-1.262072335754914343e-01
-1.187175301638475206e-01
-1.110479122815346831e-01
-1.030047302541389626e-01
-9.454694544383894506e-02
-8.580445563859114000e-02
-7.700973654060110085e-02
-6.830614904773413265e-02
-5.976949905215230702e-02
-5.146539943566808689e-02
-4.346036719790316583e-02
-3.581401471857244279e-02
-2.855367240829434494e-02
-2.163095917481182295e-02
2.985143272264589420e+00
